industryID,reminderType,dueDate,dueStatus,recievedDate,applicationID,nxtRemDate,officeID
2557,1,2015-10-06,0,NULL,5073,NULL,7
2558,1,2015-06-21,0,NULL,5074,NULL,7
2559,1,2015-09-21,0,NULL,5075,NULL,7
2560,1,2015-10-06,0,NULL,5076,NULL,7
2561,1,2017-11-11,0,NULL,5077,NULL,7
2564,1,2014-12-18,0,NULL,5078,NULL,7
2566,1,2012-08-17,0,NULL,5079,NULL,7
2580,1,2014-12-04,0,NULL,5081,NULL,7
2581,1,2015-02-23,0,NULL,5082,NULL,7
2583,1,2015-03-29,0,NULL,5083,NULL,7
2584,1,2014-03-27,0,NULL,5084,NULL,7
2585,1,2014-03-27,0,NULL,5085,NULL,7
2588,1,2015-03-29,0,NULL,21267,NULL,7
2589,1,2015-07-22,0,NULL,21412,NULL,7
2590,1,2015-07-30,0,NULL,5089,NULL,7
2591,1,2015-05-28,0,NULL,5090,NULL,7
2592,1,2015-07-14,0,NULL,5091,NULL,7
2593,1,2014-06-15,0,NULL,5092,NULL,7
2594,1,2016-10-29,0,NULL,5093,NULL,7
2595,1,2013-05-01,0,NULL,5094,NULL,7
2598,1,2015-06-02,0,NULL,5097,NULL,7
2599,1,2013-10-24,0,NULL,5098,NULL,7
2600,1,2012-10-23,0,NULL,5099,NULL,7
2601,1,2015-07-07,0,NULL,21258,NULL,7
2602,1,2016-08-11,0,NULL,5101,NULL,7
2603,1,2015-09-13,0,NULL,5102,NULL,7
2604,1,2014-06-24,0,NULL,5103,NULL,7
2606,1,2012-02-22,0,NULL,5105,NULL,7
2607,1,2012-10-11,0,NULL,5106,NULL,7
2608,1,2012-10-13,0,NULL,5107,NULL,7
2609,1,2015-05-05,0,NULL,5108,NULL,7
2610,1,2012-11-07,0,NULL,5109,NULL,7
2611,1,2014-05-08,0,NULL,5110,NULL,7
2612,1,2015-08-08,0,NULL,5111,NULL,7
2613,1,2014-12-13,0,NULL,5112,NULL,7
2614,1,2013-01-19,0,NULL,5113,NULL,7
2615,1,2011-12-24,0,NULL,5114,NULL,7
2616,1,2015-01-20,0,NULL,5115,NULL,7
2617,1,2015-03-16,0,NULL,5116,NULL,7
2618,1,2012-03-13,0,NULL,5117,NULL,7
2620,1,2015-08-18,0,NULL,5119,NULL,7
2621,1,2015-06-02,0,NULL,5120,NULL,7
2622,1,2014-09-19,0,NULL,5121,NULL,7
2624,1,2015-07-29,0,NULL,5123,NULL,7
2625,1,2015-07-29,0,NULL,5124,NULL,7
2626,1,2014-12-02,0,NULL,5125,NULL,7
2627,1,2015-06-18,0,NULL,5126,NULL,7
2628,1,2012-08-03,0,NULL,5127,NULL,7
2629,1,2012-08-03,0,NULL,5128,NULL,7
2632,1,2012-09-22,0,NULL,5131,NULL,7
2633,1,2015-02-19,0,NULL,21254,NULL,7
2634,1,2014-07-26,0,NULL,5133,NULL,7
2635,1,2013-07-31,0,NULL,5134,NULL,7
2636,1,2015-09-11,0,NULL,5135,NULL,7
2637,1,2015-03-19,0,NULL,5136,NULL,7
2638,1,2015-08-06,0,NULL,5137,NULL,7
2639,1,2015-01-01,0,NULL,5138,NULL,7
2640,1,2014-12-16,0,NULL,5139,NULL,7
2641,1,2015-01-23,0,NULL,5140,NULL,7
2642,1,2014-09-30,0,NULL,5141,NULL,7
2643,1,2015-10-09,0,NULL,5142,NULL,7
2644,1,2015-09-03,0,NULL,5143,NULL,7
2645,1,2014-11-27,0,NULL,5144,NULL,7
2646,1,2013-10-23,0,NULL,5145,NULL,7
2647,1,2015-01-04,0,NULL,21310,NULL,7
2648,1,2014-02-09,0,NULL,5147,NULL,7
2649,1,2014-11-24,0,NULL,5148,NULL,7
2650,1,2015-01-17,0,NULL,5149,NULL,7
2651,1,2014-10-04,0,NULL,5150,NULL,7
2652,1,2015-01-21,1,NULL,5151,2015-02-04,7
2653,1,2015-01-21,1,NULL,5152,2015-02-04,7
2654,1,2014-10-23,0,NULL,5153,NULL,7
2655,1,2015-03-27,0,NULL,5154,NULL,7
2656,1,2015-04-08,0,NULL,5155,NULL,7
2657,1,2015-03-29,0,NULL,5156,NULL,7
2658,1,2014-11-27,0,NULL,5157,NULL,7
2659,1,2015-08-21,0,NULL,21247,NULL,7
2660,1,2016-12-16,0,NULL,5159,NULL,7
2661,1,2016-06-29,0,NULL,5160,NULL,7
2662,1,2014-11-29,0,NULL,5161,NULL,7
2663,1,2014-12-18,0,NULL,5162,NULL,7
2664,1,2016-12-23,0,NULL,5163,NULL,7
2666,1,2015-07-24,0,NULL,5164,NULL,7
2668,1,2015-09-09,0,NULL,5165,NULL,7
2669,1,2015-01-20,0,NULL,5166,NULL,7
2670,1,2015-05-12,0,NULL,5167,NULL,7
2671,1,2015-06-25,0,NULL,5168,NULL,7
2672,1,2015-06-24,0,NULL,5169,NULL,7
2673,1,2015-06-28,0,NULL,5170,NULL,7
2674,1,2015-06-24,0,NULL,5171,NULL,7
2675,1,2015-06-24,0,NULL,5172,NULL,7
2676,1,2015-07-19,0,NULL,5173,NULL,7
2677,1,2015-06-28,0,NULL,5174,NULL,7
2678,1,2011-12-15,0,NULL,5175,NULL,7
2679,1,2011-04-26,0,NULL,5176,NULL,7
2683,1,2014-11-21,0,NULL,5177,NULL,7
2684,1,2014-11-25,0,NULL,5178,NULL,7
2685,1,2014-03-10,0,NULL,5179,NULL,7
2686,1,2014-12-13,0,NULL,5180,NULL,7
2687,1,2014-12-06,0,NULL,5181,NULL,7
2688,1,2014-12-17,0,NULL,5182,NULL,7
2689,1,2014-05-05,0,NULL,5183,NULL,7
2691,1,2015-03-05,0,NULL,5185,NULL,7
2692,1,2014-12-15,0,NULL,5186,NULL,7
2693,1,2014-08-19,0,NULL,5187,NULL,7
2694,1,2014-09-16,0,NULL,5188,NULL,7
2695,1,2014-12-23,0,NULL,5189,NULL,7
2696,1,2015-07-08,0,NULL,5190,NULL,7
2697,1,2014-12-11,0,NULL,5191,NULL,7
2698,1,2014-12-11,0,NULL,5192,NULL,7
2699,1,2014-12-11,0,NULL,5193,NULL,7
2700,1,2014-12-11,0,NULL,5194,NULL,7
2701,1,2013-12-11,0,NULL,5195,NULL,7
2702,1,2014-12-11,0,NULL,5196,NULL,7
2703,1,2014-12-11,0,NULL,5197,NULL,7
2704,1,2015-08-22,0,NULL,5198,NULL,7
2705,1,2014-12-17,0,NULL,5199,NULL,7
2706,1,2015-02-07,0,NULL,5200,NULL,7
2708,1,2014-11-25,0,NULL,5202,NULL,7
2709,1,2014-12-09,0,NULL,5203,NULL,7
2710,1,2015-02-04,0,NULL,5204,NULL,7
2711,1,2014-12-23,0,NULL,5205,NULL,7
2713,1,2014-10-23,0,NULL,5207,NULL,7
2714,1,2014-12-02,0,NULL,5208,NULL,7
2715,1,2014-12-16,0,NULL,5209,NULL,7
2716,1,2015-05-01,0,NULL,5210,NULL,7
2717,1,2014-12-13,0,NULL,5211,NULL,7
2718,1,2014-12-12,0,NULL,5212,NULL,7
2719,1,2014-12-17,0,NULL,5213,NULL,7
2720,1,2014-12-18,0,NULL,5214,NULL,7
2721,1,2015-07-30,0,NULL,5215,NULL,7
2722,1,2015-02-11,0,NULL,5216,NULL,7
2723,1,2014-12-31,0,NULL,5217,NULL,7
2726,1,2015-10-06,0,NULL,5220,NULL,7
2727,1,2015-03-08,0,NULL,5221,NULL,7
2728,1,2015-03-08,0,NULL,5222,NULL,7
2729,1,2015-03-08,0,NULL,5223,NULL,7
2730,1,2015-03-08,0,NULL,5224,NULL,7
2731,1,2015-03-08,0,NULL,5225,NULL,7
2732,1,2015-02-04,0,NULL,5226,NULL,7
2733,1,2014-10-01,0,NULL,5227,NULL,7
2735,1,2015-03-11,0,NULL,5229,NULL,7
2736,1,2017-02-17,0,NULL,5230,NULL,7
2737,1,2015-02-25,0,NULL,5231,NULL,7
2738,1,2015-06-03,0,NULL,5232,NULL,7
2739,1,2015-03-10,0,NULL,5233,NULL,7
2740,1,2017-01-15,0,NULL,5234,NULL,7
2741,1,2017-01-09,0,NULL,5235,NULL,7
2742,1,2015-03-08,0,NULL,5236,NULL,7
2743,1,2015-03-08,0,NULL,5237,NULL,7
2744,1,2015-05-26,0,NULL,5238,NULL,7
2745,1,2018-06-22,0,NULL,5239,NULL,7
2746,1,2016-05-31,0,NULL,5240,NULL,7
2747,1,2015-04-23,0,NULL,5241,NULL,7
2748,1,2016-11-14,0,NULL,5242,NULL,7
2749,1,2017-02-02,0,NULL,5243,NULL,7
2750,1,2013-12-15,0,NULL,5244,NULL,7
2752,1,2015-09-09,0,NULL,5245,NULL,7
2753,1,2016-02-10,0,NULL,5246,NULL,7
2754,1,2016-05-18,0,NULL,5247,NULL,7
2756,1,2017-07-08,0,NULL,5248,NULL,7
2757,1,2015-07-31,0,NULL,5249,NULL,7
2758,1,2017-01-15,0,NULL,5250,NULL,7
2759,1,2014-11-21,0,NULL,5251,NULL,7
2760,1,2015-04-23,0,NULL,5252,NULL,7
2762,1,2017-09-23,0,NULL,5253,NULL,7
2763,1,2015-01-28,0,NULL,5254,NULL,7
2765,1,2013-05-09,0,NULL,5255,NULL,7
2766,1,2012-02-14,0,NULL,5256,NULL,7
2770,1,2017-01-01,0,NULL,5257,NULL,7
2771,1,2014-11-16,0,NULL,5258,NULL,7
2772,1,2017-11-24,0,NULL,5259,NULL,7
2773,1,2017-12-12,0,NULL,5260,NULL,7
2775,1,2013-07-31,0,NULL,5261,NULL,7
2776,1,2012-11-02,0,NULL,5262,NULL,7
2777,1,2017-09-03,0,NULL,5263,NULL,7
2778,1,2017-02-17,0,NULL,5264,NULL,7
2779,1,2014-09-02,0,NULL,5265,NULL,7
2782,1,2011-11-09,0,NULL,5266,NULL,7
2783,1,2009-11-01,0,NULL,5267,NULL,7
2785,1,2017-10-03,0,NULL,5268,NULL,7
2787,1,2012-04-09,0,NULL,5269,NULL,7
2790,1,2018-05-04,0,NULL,5270,NULL,7
2791,1,2018-05-04,0,NULL,5271,NULL,7
2794,1,2016-10-13,0,NULL,5272,NULL,7
2795,1,2018-05-25,0,NULL,5273,NULL,7
2796,1,2016-12-13,0,NULL,5274,NULL,7
2797,1,2012-05-21,0,NULL,5275,NULL,7
2799,1,2015-06-20,0,NULL,5276,NULL,7
2801,1,2015-03-11,0,NULL,5277,NULL,7
2802,1,2015-07-20,0,NULL,5278,NULL,7
2804,1,2015-04-12,0,NULL,5279,NULL,7
2805,1,2012-09-09,0,NULL,5280,NULL,7
2806,1,2015-06-19,0,NULL,5281,NULL,7
2809,1,2015-08-15,0,NULL,5282,NULL,7
2811,1,2015-08-17,0,NULL,5283,NULL,7
2812,1,2015-07-29,0,NULL,5284,NULL,7
2813,1,2018-07-24,0,NULL,5285,NULL,7
2814,1,2014-07-06,0,NULL,5286,NULL,7
2815,1,2015-03-10,0,NULL,5287,NULL,7
2816,1,2014-12-08,0,NULL,5288,NULL,7
2817,1,2014-12-06,0,NULL,5289,NULL,7
2819,1,2015-04-11,0,NULL,5290,NULL,7
2820,1,2013-02-10,0,NULL,5291,NULL,7
2821,1,2016-02-11,0,NULL,5292,NULL,7
2823,1,2014-12-07,0,NULL,5293,NULL,7
2825,1,2016-03-23,0,NULL,5294,NULL,7
2827,1,2017-05-04,0,NULL,5295,NULL,7
2828,1,2012-05-17,0,NULL,5296,NULL,7
2829,1,2012-07-29,0,NULL,5297,NULL,7
2830,1,2017-01-15,0,NULL,5298,NULL,7
2831,1,2017-09-28,0,NULL,5299,NULL,7
2833,1,2016-01-23,0,NULL,5300,NULL,7
2834,1,2011-11-09,0,NULL,5301,NULL,7
2835,1,2015-07-14,0,NULL,5302,NULL,7
2837,1,2016-06-30,0,NULL,5303,NULL,7
2838,1,2015-09-13,0,NULL,5304,NULL,7
2839,1,2016-10-13,0,NULL,5305,NULL,7
2840,1,2015-09-05,0,NULL,5306,NULL,7
2842,1,2014-11-09,0,NULL,5307,NULL,7
2843,1,2015-09-12,0,NULL,5308,NULL,7
2844,1,2015-10-09,0,NULL,5309,NULL,7
2845,1,2018-08-06,0,NULL,5310,NULL,7
2846,1,2012-01-26,0,NULL,5311,NULL,7
2847,1,2015-02-23,0,NULL,5312,NULL,7
2850,1,2011-12-02,0,NULL,5313,NULL,7
2858,1,2015-09-03,0,NULL,5316,NULL,7
2859,1,2012-12-31,0,NULL,5317,NULL,7
2863,1,2012-10-31,0,NULL,5318,NULL,7
2864,1,2017-11-18,0,NULL,5319,NULL,7
2865,1,2015-10-19,0,NULL,5320,NULL,7
2868,1,2017-06-26,0,NULL,5321,NULL,7
2869,1,2018-04-21,0,NULL,5322,NULL,7
2870,1,2016-12-23,0,NULL,5323,NULL,7
2871,1,2017-02-17,0,NULL,5324,NULL,7
2876,1,2016-11-09,0,NULL,5326,NULL,7
2881,1,2017-09-15,0,NULL,23761,NULL,7
2884,1,2013-11-20,0,NULL,5328,NULL,7
2885,1,2016-04-29,0,NULL,5329,NULL,7
2889,1,2018-03-27,0,NULL,5330,NULL,7
2890,1,2017-07-15,0,NULL,5331,NULL,7
2892,1,2016-09-19,0,NULL,21577,NULL,7
2897,1,2017-04-23,0,NULL,5332,NULL,7
2902,1,2016-12-24,0,NULL,5333,NULL,7
2909,1,2016-04-23,0,NULL,5335,NULL,7
2914,1,2018-01-09,0,NULL,5336,NULL,7
2917,1,2017-02-14,0,NULL,5337,NULL,7
2919,1,2015-11-13,0,NULL,5338,NULL,7
2924,1,2016-01-08,0,NULL,5340,NULL,7
2926,1,2016-10-04,0,NULL,5341,NULL,7
2927,1,2016-05-09,0,NULL,5342,NULL,7
2933,1,2017-05-11,0,NULL,5343,NULL,7
2934,1,2015-01-23,0,NULL,5344,NULL,7
2935,1,2018-01-09,0,NULL,5345,NULL,7
2936,1,2015-11-24,0,NULL,5346,NULL,7
2940,1,2017-05-01,0,NULL,5347,NULL,7
2941,1,2018-06-09,0,NULL,5348,NULL,7
2943,1,2017-06-19,0,NULL,5349,NULL,7
2944,1,2017-11-25,0,NULL,5350,NULL,7
2951,1,2017-02-06,0,NULL,5351,NULL,7
2952,1,2014-03-09,0,NULL,5352,NULL,7
2953,1,2013-11-10,0,NULL,5353,NULL,7
2961,1,2015-01-21,0,NULL,5354,NULL,7
2962,1,2018-02-24,0,NULL,5355,NULL,7
2963,1,2016-12-27,0,NULL,5356,NULL,7
2967,1,2017-05-09,0,NULL,5357,NULL,7
2970,1,2017-12-15,0,NULL,23878,NULL,7
2977,1,2016-04-15,0,NULL,5359,NULL,7
2990,1,2017-02-28,0,NULL,5360,NULL,7
2991,1,2017-01-02,0,NULL,5361,NULL,7
2992,1,2017-01-29,0,NULL,23812,NULL,7
2994,1,2017-07-06,0,NULL,5362,NULL,7
2996,1,2016-04-16,0,NULL,5363,NULL,7
2997,1,2016-06-04,0,NULL,5364,NULL,7
2999,1,2015-03-27,0,NULL,5365,NULL,7
3004,1,2014-10-07,0,NULL,5366,NULL,7
3005,1,2012-02-17,0,NULL,5367,NULL,7
3008,1,2017-09-16,0,NULL,5368,NULL,7
3011,1,2016-02-01,0,NULL,5369,NULL,7
3014,1,2017-02-14,0,NULL,5370,NULL,7
3017,1,2017-03-17,0,NULL,23837,NULL,7
3019,1,2013-12-14,0,NULL,5371,NULL,7
3020,1,2013-09-02,0,NULL,5372,NULL,7
3025,1,2014-05-13,0,NULL,5373,NULL,7
3026,1,2017-06-17,0,NULL,5374,NULL,7
3038,1,2014-09-14,0,NULL,5377,NULL,7
3041,1,2013-07-17,0,NULL,5378,NULL,7
3043,1,2012-11-08,0,NULL,5379,NULL,7
3044,1,2016-05-27,0,NULL,5380,NULL,7
3045,1,2014-12-25,0,NULL,21823,NULL,7
3054,1,2018-02-09,0,NULL,5382,NULL,7
3057,1,2016-02-08,0,NULL,5383,NULL,7
3058,1,2016-09-03,0,NULL,5384,NULL,7
3059,1,2016-12-24,0,NULL,5385,NULL,7
3063,1,2015-11-02,0,NULL,5386,NULL,7
3068,1,2017-01-07,0,NULL,5387,NULL,7
3071,1,2011-05-20,0,NULL,5388,NULL,7
3072,1,2011-12-25,0,NULL,5389,NULL,7
3073,1,2015-07-22,0,NULL,5390,NULL,7
3074,1,2015-05-24,0,NULL,5391,NULL,7
3075,1,2011-12-08,0,NULL,5392,NULL,7
3076,1,2017-01-07,0,NULL,5393,NULL,7
3077,1,2016-08-26,0,NULL,5394,NULL,7
3078,1,2015-11-20,0,NULL,5395,NULL,7
3079,1,2016-01-17,0,NULL,5396,NULL,7
3080,1,2016-01-17,0,NULL,5397,NULL,7
3081,1,2018-03-24,0,NULL,5398,NULL,7
3082,1,2016-02-06,0,NULL,5399,NULL,7
3083,1,2015-10-08,0,NULL,5400,NULL,7
3084,1,2016-04-29,0,NULL,5401,NULL,7
3085,1,2016-08-26,0,NULL,5402,NULL,7
3086,1,2016-02-12,0,NULL,5403,NULL,7
3087,1,2016-02-23,0,NULL,5404,NULL,7
3088,1,2016-03-13,0,NULL,5405,NULL,7
3089,1,2016-05-31,0,NULL,5406,NULL,7
3090,1,2016-03-17,0,NULL,5407,NULL,7
3091,1,2016-06-28,0,NULL,5408,NULL,7
3092,1,2016-05-14,0,NULL,5409,NULL,7
3093,1,2016-07-15,0,NULL,5410,NULL,7
3094,1,2016-04-14,0,NULL,5411,NULL,7
3095,1,2016-08-24,0,NULL,5412,NULL,7
3096,1,2018-07-03,0,NULL,5413,NULL,7
3097,1,2016-11-12,0,NULL,5414,NULL,7
3098,1,2016-09-06,0,NULL,5415,NULL,7
3099,1,2017-12-12,0,NULL,5416,NULL,7
3100,1,2015-08-03,0,NULL,5417,NULL,7
3101,1,2017-02-18,0,NULL,5418,NULL,7
3102,1,2016-12-24,0,NULL,5419,NULL,7
3103,1,2013-07-03,0,NULL,5420,NULL,7
3104,1,2014-11-27,0,NULL,5421,NULL,7
3105,1,2014-11-27,0,NULL,5422,NULL,7
3106,1,2014-12-27,0,NULL,5423,NULL,7
3107,1,2018-03-26,0,NULL,5424,NULL,7
3108,1,2015-04-16,0,NULL,5425,NULL,7
3109,1,2018-05-07,0,NULL,5426,NULL,7
3110,1,2015-06-10,0,NULL,5427,NULL,7
3111,1,2015-09-02,0,NULL,5428,NULL,7
3112,1,2014-12-18,0,NULL,22345,NULL,2
3113,1,2018-05-23,0,NULL,5430,NULL,7
3114,1,2013-11-22,0,NULL,5431,NULL,7
3115,1,2013-12-21,0,NULL,5432,NULL,7
3116,1,2016-12-22,0,NULL,5433,NULL,7
3117,1,2016-12-21,0,NULL,5434,NULL,7
3118,1,2018-02-19,0,NULL,5435,NULL,7
3119,1,2017-03-11,0,NULL,5436,NULL,7
3120,1,2015-03-01,0,NULL,5437,NULL,7
3121,1,2014-03-08,0,NULL,5438,NULL,7
3122,1,2017-06-22,0,NULL,5439,NULL,7
3123,1,2017-05-09,0,NULL,5440,NULL,7
3124,1,2017-05-20,0,NULL,5441,NULL,7
3125,1,2017-05-10,0,NULL,5442,NULL,7
3126,1,2017-06-07,0,NULL,5443,NULL,7
3127,1,2014-07-27,0,NULL,5444,NULL,7
3128,1,2017-08-16,0,NULL,5445,NULL,7
3129,1,2017-08-24,0,NULL,5446,NULL,7
3130,1,2016-05-19,0,NULL,5447,NULL,7
3131,1,2012-05-05,0,NULL,5448,NULL,7
3132,1,2016-12-16,0,NULL,5449,NULL,7
3133,1,2018-02-20,0,NULL,5450,NULL,7
3134,1,2016-12-27,0,NULL,5451,NULL,7
3135,1,2017-02-17,0,NULL,5452,NULL,7
3136,1,2017-01-20,0,NULL,5453,NULL,7
3137,1,2016-12-27,0,NULL,5454,NULL,7
3138,1,2017-02-11,0,NULL,5455,NULL,7
3139,1,2017-02-11,0,NULL,5456,NULL,7
3141,1,2017-01-15,0,NULL,5458,NULL,7
3142,1,2017-01-20,0,NULL,5459,NULL,7
3143,1,2017-06-16,0,NULL,5460,NULL,7
3144,1,2017-02-12,0,NULL,5461,NULL,7
3146,1,2017-02-15,0,NULL,5463,NULL,7
3147,1,2017-02-10,0,NULL,5464,NULL,7
3148,1,2017-01-08,0,NULL,5465,NULL,7
3150,1,2016-12-27,0,NULL,5467,NULL,7
3151,1,2017-06-04,0,NULL,5468,NULL,7
3152,1,2016-12-23,0,NULL,5469,NULL,7
3153,1,2017-02-10,0,NULL,5470,NULL,7
3154,1,2017-09-19,0,NULL,5471,NULL,7
3155,1,2017-02-10,0,NULL,5472,NULL,7
3156,1,2017-01-01,0,NULL,5473,NULL,7
3157,1,2017-02-10,0,NULL,5474,NULL,7
3158,1,2017-02-11,0,NULL,5475,NULL,7
3159,1,2017-07-30,0,NULL,5476,NULL,7
3160,1,2017-03-15,0,NULL,5477,NULL,7
3161,1,2017-07-30,0,NULL,5478,NULL,7
3162,1,2017-03-30,0,NULL,5479,NULL,7
3163,1,2017-02-28,0,NULL,5480,NULL,7
3164,1,2015-02-25,0,NULL,5481,NULL,7
3165,1,2015-02-25,0,NULL,5482,NULL,7
3166,1,2015-02-25,0,NULL,5483,NULL,7
3167,1,2015-02-25,0,NULL,5484,NULL,7
3168,1,2015-02-25,0,NULL,5485,NULL,7
3169,1,2015-02-25,0,NULL,5486,NULL,7
3171,1,2016-10-02,0,NULL,5487,NULL,7
3173,1,2017-06-14,0,NULL,5488,NULL,7
3190,1,2014-02-20,0,NULL,5489,NULL,7
3191,1,2014-05-17,0,NULL,5490,NULL,7
3192,1,2015-10-09,0,NULL,5491,NULL,7
3194,1,2015-09-10,0,NULL,5492,NULL,7
3195,1,2015-04-16,0,NULL,5493,NULL,7
3196,1,2015-08-03,0,NULL,5494,NULL,7
3197,1,2010-05-16,0,NULL,5495,NULL,7
3198,1,2014-10-08,0,NULL,5496,NULL,7
3199,1,2011-03-15,0,NULL,5497,NULL,7
3200,1,2012-06-29,0,NULL,5498,NULL,7
3201,1,2015-04-05,0,NULL,5499,NULL,7
3202,1,2014-12-16,0,NULL,5500,NULL,7
3203,1,2015-01-15,0,NULL,5501,NULL,7
3204,1,2014-11-27,0,NULL,5502,NULL,7
3205,1,2015-10-07,0,NULL,5503,NULL,7
3206,1,2015-07-14,0,NULL,5504,NULL,7
3207,1,2014-11-23,0,NULL,5505,NULL,7
3208,1,2010-08-27,0,NULL,5506,NULL,7
3209,1,2015-04-28,0,NULL,5507,NULL,7
3210,1,2014-11-27,0,NULL,5508,NULL,7
3211,1,2015-01-28,0,NULL,5509,NULL,7
3212,1,2013-09-22,0,NULL,5510,NULL,7
3213,1,2015-07-23,0,NULL,5511,NULL,7
3214,1,2012-10-28,0,NULL,5512,NULL,7
3215,1,2015-01-02,0,NULL,5513,NULL,7
3216,1,2014-10-23,0,NULL,5514,NULL,7
3217,1,2010-11-11,0,NULL,5515,NULL,7
3218,1,2015-12-20,0,NULL,5516,NULL,7
3219,1,2015-07-12,0,NULL,5517,NULL,7
3220,1,2015-04-26,0,NULL,5518,NULL,7
3221,1,2014-09-14,0,NULL,5519,NULL,7
3222,1,2015-06-21,0,NULL,5520,NULL,7
3223,1,2010-10-10,0,NULL,5521,NULL,7
3224,1,2015-06-19,0,NULL,5522,NULL,7
3225,1,2014-09-18,0,NULL,5523,NULL,7
3226,1,2015-01-17,0,NULL,5524,NULL,7
3227,1,2015-07-12,0,NULL,5525,NULL,7
3228,1,2015-08-14,0,NULL,5526,NULL,7
3229,1,2015-10-14,0,NULL,5527,NULL,7
3230,1,2015-03-19,0,NULL,5528,NULL,7
3231,1,2015-04-27,0,NULL,5529,NULL,7
3232,1,2009-07-05,0,NULL,5530,NULL,7
3233,1,2015-05-29,0,NULL,5531,NULL,7
3234,1,2015-06-28,0,NULL,5532,NULL,7
3235,1,2015-02-08,0,NULL,5533,NULL,7
3236,1,2012-09-29,0,NULL,5534,NULL,7
3237,1,2015-01-20,0,NULL,5535,NULL,7
3238,1,2015-07-01,0,NULL,5536,NULL,7
3239,1,2015-01-27,0,NULL,5537,NULL,7
3241,1,2014-12-09,0,NULL,5539,NULL,7
3246,1,2017-02-04,0,NULL,5541,NULL,7
3249,1,2014-02-20,0,NULL,5543,NULL,7
3253,1,2014-09-15,0,NULL,5546,NULL,7
3254,1,2012-06-13,0,NULL,5547,NULL,7
3255,1,2015-08-18,0,NULL,5548,NULL,7
3256,1,2015-04-15,0,NULL,5549,NULL,7
3260,1,2015-01-24,0,NULL,5552,NULL,7
3261,1,2014-12-24,0,NULL,5553,NULL,7
3262,1,2015-03-12,0,NULL,5554,NULL,7
3263,1,2014-12-17,0,NULL,5555,NULL,7
3265,1,2015-03-18,0,NULL,5556,NULL,7
3267,1,2015-09-07,0,NULL,5557,NULL,7
3271,1,2014-11-17,0,NULL,5559,NULL,7
3272,1,2015-01-25,0,NULL,5560,NULL,7
3273,1,2014-05-01,0,NULL,5561,NULL,7
3274,1,2015-03-05,0,NULL,5562,NULL,7
3276,1,2015-08-09,0,NULL,5563,NULL,7
3278,1,2016-12-27,0,NULL,5564,NULL,7
3280,1,2015-09-17,0,NULL,5566,NULL,7
3282,1,2015-05-03,0,NULL,5568,NULL,7
3283,1,2011-07-17,0,NULL,5569,NULL,7
3284,1,2011-12-23,0,NULL,5570,NULL,7
3286,1,2015-01-21,0,NULL,5571,NULL,7
3287,1,2015-09-10,0,NULL,5572,NULL,7
3288,1,2007-08-01,0,NULL,5573,NULL,7
3289,1,2015-04-11,0,NULL,5574,NULL,7
3290,1,2012-10-03,0,NULL,5575,NULL,7
3291,1,2014-02-20,0,NULL,5576,NULL,7
3292,1,2015-01-15,0,NULL,5577,NULL,7
3293,1,2015-07-22,0,NULL,5578,NULL,7
3295,1,2014-12-26,0,NULL,5580,NULL,7
3296,1,2014-11-30,0,NULL,5581,NULL,7
3297,1,2010-09-04,0,NULL,5582,NULL,7
3298,1,2015-04-23,0,NULL,5583,NULL,7
3299,1,2010-08-10,0,NULL,5584,NULL,7
3300,1,2015-01-28,0,NULL,5585,NULL,7
3301,1,2011-07-10,0,NULL,5586,NULL,7
3302,1,2015-06-27,0,NULL,5587,NULL,7
3303,1,2011-07-06,0,NULL,5588,NULL,7
3305,1,2015-05-28,0,NULL,5590,NULL,7
3306,1,2013-11-10,0,NULL,5591,NULL,7
3307,1,2015-06-15,0,NULL,5592,NULL,7
3308,1,2014-09-14,0,NULL,5593,NULL,7
3309,1,2015-04-02,0,NULL,5594,NULL,7
3310,1,2015-07-25,0,NULL,5595,NULL,7
3311,1,2015-04-07,0,NULL,5596,NULL,7
3312,1,2015-01-29,0,NULL,5597,NULL,7
3313,1,2015-09-03,0,NULL,5598,NULL,7
3314,1,2015-02-07,0,NULL,5599,NULL,7
3315,1,2011-04-22,0,NULL,5600,NULL,7
3316,1,2014-12-11,0,NULL,5601,NULL,7
3317,1,2015-10-22,0,NULL,5602,NULL,7
3318,1,2014-05-28,0,NULL,5603,NULL,7
3319,1,2013-02-14,0,NULL,5604,NULL,7
3321,1,2014-12-31,0,NULL,5606,NULL,7
3322,1,2014-12-16,0,NULL,5607,NULL,7
3323,1,2015-09-29,0,NULL,5608,NULL,7
3324,1,2015-01-25,0,NULL,5609,NULL,7
3326,1,2014-11-11,0,NULL,5611,NULL,7
3327,1,2015-04-29,0,NULL,5612,NULL,7
3328,1,2015-06-27,0,NULL,5613,NULL,7
3329,1,2015-09-13,0,NULL,5614,NULL,7
3331,1,2015-05-26,0,NULL,5616,NULL,7
3333,1,2014-11-14,0,NULL,5618,NULL,7
3334,1,2014-11-14,0,NULL,5619,NULL,7
3335,1,2015-01-29,0,NULL,5620,NULL,7
3336,1,2014-12-19,0,NULL,5621,NULL,7
3337,1,2015-01-29,0,NULL,5622,NULL,7
3338,1,2015-01-29,0,NULL,5623,NULL,7
3339,1,2015-04-03,0,NULL,5624,NULL,7
3340,1,2015-05-03,0,NULL,5625,NULL,7
3341,1,2015-05-03,0,NULL,5626,NULL,7
