productID,industryID,procduct_byproducts_name,qty,productstatus
2020,16929,Gate/month,1,Product
2021,16929,Grill/month,10,Product
2022,16929,other iron works/month,3,Product
2023,16929,waste iron/month,1,By Product
2024,16946,Shrimp,3000kg (4 Month),Product
2025,11926,Rice,6500,Product
2026,11926,Rice bran,,By Product
2027,11926,Broken Rice,,By Product
2028,18469,6”*9” Boulders,250 cubes/year,Product
2029,12129,Rice,3300kg,Product
2030,6606,Rice,,Product
2031,16776,complied vehicle ,5 -6 nos /month,Product
2032,6547,,,Product
2033,12111,Rice,2500kg,Product
2034,16993,Servicing moter bikes ,3 Motor Bikes,Product
2035,16993,,,Product
2036,16643,,,Product
2037,16643,,,By Product
2038,16643,,,By Product
2039,16643,,,Product
2040,16643,,,Product
2041,25063,Flour,500 Kg,Product
2042,11681,Metal,,Product
2043,12120,Rice,2000kg per day,Product
2044,11730,Rice,2500kg,Product
2045,6546,,,Product
2046,16931,Gate/month,2,Product
2047,12014,Rice,10000,Product
2048,16931,Grill/month,10,Product
2049,16931,Gate/Month,6'x7' - 2,Product
2050,16787,complied  vehicle ,3 - 4 nos/day ,Product
2051,16931,Other iron works/month,4,Product
2052,16931,Other iron works/month,4,Product
2053,25065,Chiken,,Product
2054,11729,Eggs,,Product
2055,11729,Meat,,Product
2056,11729,Milk,,Product
2057,11729,Agrrycultural food,,Product
2058,25066,Compose ,10000Kg,Product
2059,6543,,,Product
2060,11703,Metal,,Product
2061,25067,6X9 Granite,,Product
2062,16994,Nails,250Kg / month,Product
2063,16955,Shrimp,4000kg,Product
2064,16808,complied vehicle ,5 - 6 nos /day ,Product
2065,16994,Gates,2 / month,Product
2066,16994,Other Iron work,200Kg / month,Product
2067,16525,Rice,3500,Product
2068,16525,Broken Rice,100,By Product
2069,16525,Rice Bran,400,By Product
2070,16639,Egg,1500eggs,Product
2071,16639,Cow millk,20lit/day,By Product
2072,16639,Goat,2/month,Product
2073,16578,shrimp,2500kg/4month,Product
2074,6635,Granite,,Product
2075,11936,Metal,9 cubes,Product
2076,16801,gate ,3 -4 nos /month,Product
2077,16801,grill,100 -150- kg /day ,Product
2078,16801,other iron item ,100 - 120 kg /day ,Product
2079,11795,pigs,,Product
2080,18449,6X9 granaite,,Product
2081,16790,complied vehicle ,2 -3 nos/month,Product
2082,25054,aggregate,250 cubic feet,Product
2083,16790,,,Product
2084,17832,Granite,,Product
2085,17539,Metal,80 cubes/day,Product
2086,18456,Rice,4500 Kg,Product
2087,18456,Rice Bran,,By Product
2088,18456,Chaff,,By Product
2089,16932,meet/week,30,Product
2090,16956,Shrimp,3000kg/5month,Product
2091,18311,Compose,10000Kg,Product
2092,10453,Plastic bucket,1000,Product
2093,10453,Plastic jugs,1000,Product
2094,10453,Waste Bin,1000,Product
2095,16957,Shrimp,4000kg/5month,Product
2096,5354,metal,,Product
2097,10664,"Eggs , animal food and sheeps",,Product
2098,16579,shrimp,3100kg/day,Product
2099,6630,Compost,1,Product
2100,16645,Rooms,21,Product
2101,16645,Swiming pool,,Product
2102,16645,Bar,,Product
2103,16645,Food,,Product
2104,18454,6”*9” Boulders,100 cubes/month,Product
2105,16995,Nails,250Kg / month,Product
2106,18640,Metal dust,,Product
2107,16995,Tractor Works (Repairing),20  Tractor Works (Repairing) / year,Product
2108,18640,"Metal 1""",,Product
2109,18640,"Metal 1 1/2""",,Product
2110,16995,Mould Plough works (Repairing),30 Mould Plough works / year,Product
2111,18640,"Metal 3/4""",,Product
2112,16995,Other Iron work,200Kg / month,Product
2113,16995,Waste ion,40kg/month,By Product
2114,11705,Metal,8 cube,Product
2115,10348,Goat,,Product
2116,10348,Peper,,By Product
2117,10148,female chicks,15000,Product
2118,17796,Granite,"6x9, 6x4",Product
2119,12101,Rice,3000kg,Product
2120,16769,,,Product
2121,16860,Rice,3000 kg,Product
2122,16769,gas filling for  refrigerator ,10 -15 nos /month,Product
2123,25084,No,No,Product
2124,15388,Rubble,525 Cube,Product
2125,16769,repairing air condition  ,4 -4  nos /month,Product
2126,11685,granite,,Product
2127,16769,gas filling auto AC,3 -4 nos /month,Product
2128,17541,6”*9” Boulders,500 cubes/month,Product
2129,12137,Service,,Product
2130,25086,Ayurvedic pharmaceuticals,,Product
2131,11711,Rice,,Product
2132,16958,Shrimp,4000kg/5month,Product
2133,16581,shrimp,2500kg,Product
2134,12079,Rice,3500kg,Product
2135,2015,Cardboard,7 MT per month,Product
2136,2015,Cardboard boxes,40MT,Product
2137,11738,Metal,11,Product
2138,12096,Rice,,Product
2139,3220,Poly bags (various sizes),,Product
2140,2010,Cloths,10000,Product
2141,16997,Nails,250Kg / month,Product
2142,16997,Tractor Works (Repairing),2  Tractor Works (Repairing) / year,Product
2143,15389,Rubble,525 Cube,Product
2144,16997,Other Iron work,200Kg / month,Product
2145,16997,Waste ion,40kg/month,By Product
2146,11719,Metal,,Product
2147,12114,Eggs,,Product
2148,12030,Rice,25000,Product
2149,16962,Shrimp,2500kg/5month,Product
2150,12030,Rice bran,,By Product
2151,12030,Broken rice,,By Product
2152,2018,News papers,3000000,Product
2153,25087,Soya,3000,Product
2154,25087,Noodles,500,Product
2155,12088,Service,,Product
2156,6554,Metal,,Product
2157,11707,Rice,7000kg,Product
2158,18464,3/4 Metal,1 cube,Product
2159,18464,1 metal,3/4  cube,Product
2160,18464,Metal Chips,3 cubes,Product
2161,15393,Aggregate,500 cubic metre,Product
2162,6625,Granite,,Product
2163,2392,Box board cartous,,Product
2164,25091,aggregates,250 cubic feet,Product
2165,12094,Rice,3000kg,Product
2166,11713,Metal,2cube,Product
2167,16963,Shrimp,3000kg/5month,Product
2168,6622,Metal,,Product
2169,11706,Rice,,Product
2170,16592,shrimp,2200kg,Product
2171,15391,Aggregates,500 Cubes,Product
2172,4580,granite boulders,,Product
2173,3335,Paints,,Product
2174,3335,Vax,,Product
2175,3335,Floor polish,,Product
2176,3335,wall filler,,Product
2177,18604,Rice,3000,Product
2178,16964,Shrimp,4000kg/5month,Product
2179,16996,Aggregates,20 Cubes / Week,Product
2180,16996,Quarry dust,1/4 Cube,By Product
2181,17560,6”*9” Boulders,15 cubes,Product
2182,15387,Rubble,525 Cubes,Product
2183,12132,Rice,3800kg,Product
2184,25094,Truck Tyre,2400,Product
2185,25094,LCV Tyre,600,Product
2186,16877,Rice,6000 kg/week,Product
2187,25094,Pass Tyre,600,Product
2188,16966,Shrimp,4500,Product
2189,25093,Pipe role ,,Product
2190,15413,Metal,300 Cubes,Product
2191,6542,,,Product
2192,3194,Garment washing,,Product
2193,3194,Extraction and Drying,,Product
2194,18600,Rice,2000,Product
2195,18431,Beef,,Product
2196,25098,Truck Tyre,2400,Product
2197,18431,Bones and skin,,By Product
2198,25098,LCV Tyre,600,Product
2199,25098,Pass Tyre,600,Product
2200,16582,shrimp ,2000kg,Product
2201,6629,,40,Product
2202,2023,Granite 3/4,,Product
2203,16967,Shrimp,3000kg/5month,Product
2204,2023,Granite 1/2,,Product
2205,2023,granite powder,,Product
2206,16519,Paddy,50000,Product
2207,16519,Broken Rice,100,By Product
2208,25099,meals and accomodation,14 rooms 25kg meals/day,Product
2209,16519,Bran,400,By Product
2210,12077,Rice,4800kg per day,Product
2211,16876,"Grill,(Iron), Gates(Iron), Welding damaged parts",Depend on the order ( 1 gate per month),Product
2212,11709,Metal,200 cube,Product
2213,15390,Rubble,525 Cubes,Product
2214,16968,Shrimp,4000kg,Product
2215,2028,Vehicle service,,Product
2216,12102,Rice,,Product
2217,6628,Rice,15,Product
2218,12085,Rice,4300kg,Product
2219,16522,"Bread,/",120,Product
2220,16522,bun,100,Product
2221,16591,shrimp,2000kg (4month),Product
2222,16585,shrimp,2000kg/4month,Product
2223,16584,Shrimp,2500kg/04 month.,Product
2224,4647,Food & Beverages,,Product
2225,16869,Gate,3 per/month,Product
2226,16869,Window,150 kg/month,Product
2227,10335,"Quarts 10""*9""",3/4t,Product
2228,10335,Quarts dusts ,10000,Product
2229,16788,gate ,2 -4 nos/day,Product
2230,16788,grill,100 -150 kg /day ,Product
2231,16788,other iron item ,200 kg/day,Product
2232,2019,Powder coating ,,Product
2233,10454,"2*2 size dolamite, Small Chips, Dolamite Powder,",,Product
2234,4646,Shopping bag,450 kg/day,Product
2235,18448,6”*9” Boulders,7 cubes,Product
2236,12089,Rice,3000 kg,Product
2237,2022,Granite,,Product
2238,17721,Asphalt Concrete,80 tons/hour,Product
2239,3601,serviced vehicles,02 per day,Product
2240,4629,Mosquito coils,225 cases /day,Product
2241,12125,Rice,3000kg,Product
2242,2021,Polythene,3T,Product
2243,12078,Rice,4500 kg,Product
2244,16778,gate ,4 - 5 bar/month ,Product
2245,16778,grill,150 -200 kg/day,Product
2246,16778,trust,10 - 12 nos /day,Product
2247,12118,Rice,,Product
2248,12092,Rice,4000 kg,Product
2249,6237,wax match sticks,1500,Product
2250,25107,coir dust,500,Product
2251,12070,Drainage pipe,30,Product
2252,19102,Aggregates,250 cubic feet,Product
2253,12070,irigation pipe,590,Product
2254,12070,E.c.P,420,Product
2255,10519,6*9 size dolamite (cube/monthly),125,Product
2256,10519,2*2 size dolamite (cube/monthly),5,Product
2257,12121,Rice,4500kg,Product
2258,10519,1*1 size dolamite (cube/monthly),10,Product
2259,4613,Flexible packaging material,60000 kg/month,Product
2260,2388,Iron board,3000,Product
2261,4613,Plastic films,,Product
2262,10519,3/4 size dolamite (cube/monthly),80,Product
2263,10519,dolamite powder and chip(cube),30,By Product
2264,16869,Other iron works,200 kg/month,Product
2265,947,Coconut oil,,Product
2266,16775,serviced motor bicycle ,2 -3 bike/day,Product
2267,12127,Rice,3000kg,Product
2268,16869,Other iron works,200 kg/month,Product
2269,10134,"A.B.C STONE, 3/4 Metal Chip stone ",,Product
2270,12103,Rice,3000 kg,Product
2271,1278,Synthetic rubber sheets,48000/annum,Product
2272,1278,Moulded rubber goods,15000/annum,Product
2273,1278,Rubber based footwear,180000//annum,Product
2274,16868,Gate,1 gate/month,Product
2275,16868,,,Product
2276,12100,Rice,3100kg,Product
2277,10603,"4"" Metal",2 k,Product
2278,13910,Meat,300kg /month,Product
2279,16377,Serviced Vehicles,6/ Day,Product
2280,10133,Stone,50,Product
2281,16807,gate ,3 -4 nos /day,Product
2282,16807,grill,300 -400 kg/day ,Product
2283,10448,6*9 Dolamite Cubes monthly,150,Product
2284,10448,2*2 dolamite Cube monthly,60,Product
2285,16807,other iron item ,200 -25- kg /month,Product
2286,16878,Welding damaged vehicle parts,,Product
2287,3510,Laundry soap,240000 tablets per month,Product
2288,3510,Dish wash bars,200000 tablets per month,Product
2289,19005,"Gate, Grill, ,windows",,Product
2290,3510,Detergent powder,40000 kg per month,Product
2291,2020,Gutters,,Product
2292,2020,Wall flashing,,Product
2293,2020,Borge flashing,,Product
2294,2020,Purline,,Product
2295,19118,Aggregates,250 cubic feet,Product
2296,10602,Quartz tons,7,Product
2297,10602,Feldspar tons ,10,Product
2298,18421,6”*9” Boulders,,Product
2299,18421,6”*4” Boulders,,Product
2300,6557,Metal,,Product
2301,6148,Chicken,3000,Product
2302,6557,chips,,By Product
2303,6557,,,Product
2304,1845,5 Gallon bottles,150 within an hour,Product
2305,4630,Paste shoe polish,,Product
2306,4630,Floor polish,,Product
2307,4630,Liquid shoe polish,,Product
2308,4630,Metal polish,,Product
2309,4630,Glass cleaner,,Product
2310,4630,Liquid Toilet cleaner,,Product
2311,4630,Toilet bowl claner,,Product
2312,12128,Rice,3400kg,Product
2313,1030,Tea,,Product
2314,18620,Rice ,1000kg,Product
2315,25123,6”*9” Boulders,100 cubes,Product
2316,25123,6”*4” Boulders,50 cubes,Product
2317,12025,Rice,44000,Product
2318,6185,granite,,Product
2319,19108,bakery food items,200kg/day,Product
2320,16880,Service motor vhicle,2 or 3,Product
2321,1282,Indusrial Gloves and Garments,,Product
2322,12106,Rice,3500 kg,Product
2323,941,Aluminium circles,40HP,Product
2324,25126,aluminium pans,20 nos /day,Product
2325,25126,pots,60 nos/day,Product
2326,25126,basin,100 nos/day,Product
2327,25126,steamer ,20 nos/day ,Product
2328,25126,other aluminium items ,100 kg /month,Product
2329,12134,Rice,3500 kg,Product
2330,6155,Dolamite Powder,7000,Product
2331,3327,"electrical equipments (plug holders, anple holders, plug top, adapters, nut box, batton holders)",170 kg per day,Product
2332,25127,Junction Box ,20000,Product
2333,12123,Rice,2100 kg per day,Product
2334,10587,"6""*9"" Granite ",15kub,Product
2335,10546,Feldspar metric ton,1000,Product
2336,16881,Service motorbike,3-Feb,Product
2337,4794,Weighing Scales,1000 units/month,Product
2338,4794,Water pumps,2500 units/month,Product
2339,12073,Rice,3500 kg per day,Product
2340,16881,Three wheeler,1 once in a week,Product
2341,11786,Rice,,Product
2342,2029,Printed materials,,Product
2343,11786,Broken rice,,By Product
2344,11786,Rice bran,,By Product
2345,4794,Generators,200 units/month,Product
2346,4794,Sprayers,1000 units/month,Product
2347,2029,Storage materials,,Product
2348,18612,6x9 granaite,,Product
2349,6247,biscuits,2800,Product
2350,16865,Service motorbike,10-May,Product
2351,16870,Service motorbike(Mainly per service for Hero Company),6-May,Product
2352,12126,Rice,2980 kg per day,Product
2353,16875,Service motorbike,1-2 per/day,Product
2354,982,Granite tiles & profiles,12000 sq.ft.,Product
2355,2027,Coconut Milk(400ml),10000cans per day,Product
2356,2027,Creamed Cocunut,4000kg per day,Product
2357,4612,Bottles of various capacities,2000000/month,Product
2358,2027,Cocunut water,4000l per day,Product
2359,2027,High cocunut husks,,Product
2360,2027,Sludge oil,,By Product
2361,16862,Service motorbike,15-Oct,Product
2362,25129,,3,Product
2363,3361,wall lamp shades,500 per month,Product
2364,3361,hanging lamp shades,450 per month,Product
2365,3361,ceiling lamp shades,425 per month,Product
2366,4651,Polythene bag,12000 kg/month,Product
2367,3361,gates lamp shades,600 per month,Product
2368,3361,garden lamp shades,300 per month,Product
2369,1914,poly bags,16 tons per month,Product
2370,949,Stainless steel kitchen sinks,200,Product
2371,6145,Chicken,5000,Product
2372,10702,Broiler Chicken,4000,Product
2373,16879,Welding works mainly done related vehicle,,Product
2374,10702,Chicks (twice a month),4000,Product
2375,1291,Yoghurt,5000 units/day,Product
2376,1291,Ice packet,38000 units/day,Product
2377,12098,Rice,4000kg per day,Product
2378,1291,Biscuit,750 kg/week,Product
2379,1291,Toffees,2100 packets/day,Product
2380,1291,Jelly,178 bottles/week,Product
2381,25140,6*9 metal cubes monthly,250,Product
2382,1291,Jam,6000 cups/week,Product
2383,4141,Printed garmnts,,Product
2384,16864,Chicken(1.8 kg),2000 Chicken/45days,Product
2385,2080,Granite,,Product
2386,3328,PET bottles,45000  per month,Product
2387,3328,HDPE lids,45000  per month,Product
2388,12072,Metal,1400 Qube,Product
2389,12084,Rice,3000kg,Product
2390,10128,"6""*9"" Lime stone",250Qub,Product
2391,10128,"2""*2"" lime stone",200Qub,Product
2392,10128,Chips & Dolamite powder,30Qub,By Product
2393,12082,Rice,3000kg,Product
2394,12022,plaps,300,Product
2395,12022,Trade liner,250,Product
2396,12022,Rebuild tyre,300,Product
2397,12022,Dag tyre,250,Product
2398,12022,Bondingum,250 kg,Product
2399,12022,Tube,200,Product
2400,12022,Ricklame rubber,4000 kg,Product
2401,12090,Rice,3800 kg,Product
2402,16859,Rice,about 1000 kg/day,Product
2403,12032,Polythene cover for rice,,Product
2404,12032,Polythene cover for rpaddy,,Product
2405,1991,Granite,,Product
2406,17110, 6”*9” Boulders,20 cubes,Product
2407,19109,bakery food items,125kg/day,Product
2408,10451,2*2 lime stones and 2*2 feldspar,10cubes,Product
2409,3267,Tea,,Product
2410,12119,Rice,4000kg,Product
2411,25149,Steel furniture,750 Per month,Product
2412,25149,MDR furniture,4000,Product
2413,12086,Service,,Product
2414,25154,Polythene Bags,150 kg,Product
2415,971,"Pipe fittings, 1/2 inch  pipe fittings & fain gutter fittings",200,Product
2416,10340,2*2 dolamite stone,8000MT,Product
2417,11770,Service,,Product
2418,10340,Lime Powder,300MT,Product
2419,10340,Dolamite Fertilizer,900MT,Product
2420,10340,Dolamite Scheme coat,250 MT,Product
2421,25155,Rice,1.9 tons,Product
2422,18415,6x9 granaite,,Product
2423,25155,Rice Bran,,By Product
2424,25155,Broken Rice,,By Product
2425,25155,Chaff,,By Product
2426,18025,"Coir dust, Fibers",,Product
2427,4665,Bulbs,8000 units/day,Product
2428,3196,lids,50000 per day,Product
2429,1844,"6""x4"" and 6""x9"" bouldders",,Product
2430,16863,Shoes,1500/month,Product
2431,25158,"MDF Tables, Cupboard",,Product
2432,10325,2*2 dolamite Stones,8000MT,Product
2433,10325,Lime Powder,300MT,Product
2434,10325,Dolamite Fertilizer,900MT,Product
2435,10325,Dolamite Scheme Coat,250MT,Product
2436,16429,Chiken ,200 / week-Batch wise,Product
2437,4682,Tablets and Capsules,1943 millions/year,Product
2438,3293,Tables,16 units per month,Product
2439,3293,chairs,78 units  per month,Product
2440,16867,Sarees,150/month,Product
2441,16867,Bed sheets,1500/month,Product
2442,3293,sofa sets,19 units per month,Product
2443,3293,dressing tables,02 units  per month,Product
2444,3293,side stools,06 units  per month,Product
2445,3293,display cabinets,07 units  per month,Product
2446,2053,"6""x4""granite",,Product
2447,4338,Plastic bottles(PET),10000,Product
2448,4622,Cream wasfer,150 MT,Product
2449,1985,Tyre compound,5 tons per day,Product
2450,934,Concrete ,100,Product
2451,3238,offset inks,75000 kg per year,Product
2452,2078,feldspar,10tons,Product
2453,3238,silk screen inks,35000 kg per year,Product
2454,2078,Quartz,10tons,Product
2455,2078,sand,10tons,By Product
2456,3238,corrugated box board inks,10000kg per year,Product
2457,16593,shrimp,2500kg/4month,Product
2458,16589,shrimp,2200kg/4month,Product
2459,16590,shrimp,2000kg/04month,Product
2460,16596,,,Product
2461,15352,Meat,50Kg,Product
2462,15354,Metal Rock,525 Cubes,Product
2463,15355,Rubble,525 Cube,Product
2464,16684,motor bikes,2/week,Product
2465,16684,three wheeler ,2/month,Product
2466,15356,Metal Rock,525 cubes,Product
2467,15357,Rubble,525 Cubes,Product
2468,15359,Aggregates,600 cubes,Product
2469,16596,Grill,25kg X 5,Product
2470,16596,Grill,25kg X05,Product
2471,16596,Grill,25kg X5,Product
2472,16596,,,Product
2473,16596,Gate,200kg X2,Product
2474,16596,gate,200kg X5,Product
2475,16596,Gate,200kg X2,Product
2476,16596,Grill ,25kg x5,Product
2477,15365,Bakery items,50,Product
2478,16596,Other iron work,15kg,Product
2479,15366,Ice Cream,20 Litre,Product
2480,15367,Yoghurt,20Litre,Product
2481,15368,Rice,750Kg,Product
2482,15369,Broiler chicken,500 Nos,Product
2483,15370,"Metal Gate, Window Grille",20 Nos,Product
2484,15371,"Metal Gate , Window Grille",15 Nos,Product
2485,15372,"Metal Gate, Grille",8 Nos,Product
2486,15373,Motor bike servicing and repairing,8 Nos,Product
2487,15374,Motor Bike Servicing and repairing,10 Nos,Product
